0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.28894298,16.37156143,0,14.87703369,4.01530144,0,0,0,0,0,14.18100147,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84989758,19.75353413,15.75095637,16.8751899,4.94266806,0,0,0,0,0,0,4.36092358,17.15145564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.78194286,20.1982807,18.60150263,14.83792911,0,0,0,0,0,0,0,0,17.92379111
0,0,0,0,9.0196165,0,0,0,0,0,0,0,0,0,0,8.7963027,0,0,0,0,0,20.85398224,19.58819873,17.7136096,19.54539763,4.41925906,0,0,0,0,0,0,2.75252383,19.27054334
0,0,0,0,0,0,9.79830311,0,0,0,0,0,0,0,8.94220023,0,0,0,0,0,0,20.1119429,19.5156615,15.83187028,17.18286015,7.03596407,0,0,0,0,0,14.44620017,0,15.71398856
0,0,0,7.12019064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.29890862,19.85725396,14.09098111,14.88974287,4.11739143,0,0,0,0,0,15.23855963,5.5041966,17.20352726
0,0,0,0,0,0,4.38318031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67567839,20.01358586,11.72006426,16.97160371,0,0,0,0,0,0,14.33076418,0,0
0,0,0,0,4.1134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2638998,18.86273159,16.72854941,15.67602097,0,0,0,0,0,0,11.33977066,0,17.67220225
0,0,0,0,0,0,9.39722492,6.48979427,0,0,0,0,0,0,0,0,0,0,0,0,0,20.24900839,20.01723711,0,19.52667739,0,0,0,0,0,0,0,4.81941045,14.30164218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86060868,19.69149656,17.79135671,16.80950904,0,0,0,0,0,0,0,2.52986818,15.15405951
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.70280949,18.70436371,16.92206519,14.93222465,4.52936967,0,0,0,0,0,0,0,16.81987155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22059869,0,0,0,0,0,0,18.52926894,20.61457549,17.15504612,19.1351072,7.48482382,0,0,0,0,0,0,14.72125,19.61522607
0,0,0,0,0,0,3.90571926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08687087,19.45098435,16.16814084,17.67190741,4.11586187,0,0,0,0,0,0,4.22226691,17.07158402
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36103385,19.90632427,18.33662671,16.57070699,7.58923902,0,0,0,0,0,0,2.68555865,15.75773771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0347673,19.40836666,15.56807992,17.03818995,4.76399604,0,0,0,0,0,0,0,17.60672482
0,0,0,0,8.75962419,0,4.69372463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35305151,19.64472175,15.87177211,0,5.81372679,0,0,0,0,0,0,5.96882111,19.89423818
0,0,0,7.27496866,7.54938274,0,4.85375658,0,0,0,15.33258825,0,0,0,6.47625955,0,0,0,0,0,0,18.97200121,20.03625588,18.19726068,18.72408328,5.00601019,0,0,0,0,0,0,7.45964831,17.39771939
0,0,0,0,0,0,8.11185247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.71137718,21.27286551,18.17823558,16.51656909,0,0,0,0,0,0,0,8.41842076,20.46471964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.37078024,19.19339461,15.46083429,0,4.7678911,0,0,0,0,0,14.11214779,4.82660671,17.89304719
0,0,0,0,0,0,5.16550399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.52112786,19.37298953,15.03722921,19.09796124,5.85875191,0,0,0,0,0,14.59334617,2.92128385,16.18859412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.34453185,19.32385477,0,16.55167675,4.51910094,0,0,0,0,0,13.26666066,0,16.7442629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99110043,0,0,0,0,0,0,19.18218316,19.5238918,17.14197464,17.79086432,7.03058993,0,0,0,0,0,14.62922978,2.41531387,17.87265148
0,0,0,0,0,0,4.37586333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88757074,19.33055665,18.20653541,14.75471679,5.15695482,0,0,0,0,0,0,0,18.40485378
0,0,0,7.29461403,0,0,6.13722296,0,0,0,15.29136147,0,0,0,6.04848529,0,0,0,0,0,0,18.66834392,20.00868879,17.47220931,16.56900557,2.21076418,0,0,0,0,0,14.49941398,3.2882266,18.70224224
0,0,0,0,0,0,3.98655049,0,0,0,0,0,0,0,0,8.14395711,0,0,0,0,0,19.28583947,20.11514618,17.73673891,18.64328088,5.68744844,0,0,0,0,0,14.20448601,0,18.81999279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58996449,0,0,0,0,0,0,19.3588387,17.944717,18.14051956,14.89525605,3.9100422,0,0,0,0,0,13.95325755,6.88324031,19.24619897
0,0,0,0,3.2757379,0,8.00254124,0,0,0,0,0,0,0,0,0,0,0,0,6.41897445,0,20.039591,20.78366754,18.33352392,19.21632975,6.81579518,0,0,0,0,0,14.2548006,6.41038907,18.68897868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.19055708,19.31438184,16.42363859,15.19329665,5.67105736,0,0,0,0,0,14.41987535,0,18.81890784
0,0,0,0,0,0,10.78492653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11578482,19.92224263,17.02453858,18.14038786,8.04273131,0,0,0,0,0,11.58532729,0,16.89088712
0,0,0,0,0,0,11.78050218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.79963266,19.709147,17.47693261,14.94177325,7.24753707,0,0,0,0,0,6.37074635,4.98780029,15.9195108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75077841,18.05769359,17.56614319,17.38853501,6.02238929,0,0,0,0,0,0,0,17.47999842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07781207,17.67471216,16.41802333,14.75943531,5.4306876,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.42213267,0,0,0,0,6.14676033,0,0,0,0,0,0,0,0,0,17.16166221,19.267402,15.74423297,17.13845607,0,0,0,0,0,0,0,3.63948018,0
0,0,0,0,6.85596064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.60579659,20.13080148,16.87651952,0,2.76482314,0,0,0,0,0,0,0,17.11715217
0,0,0,0,5.15844623,6.89248711,11.91447409,0,0,0,0,0,0,0,10.74570151,0,9.78341616,0,0,0,0,18.61231451,20.48557636,15.96765769,16.05169911,4.61955975,0,0,0,0,0,0,6.10887974,19.27383326
0,0,0,0,9.8849158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56223696,14.27296129,18.84277758,13.09748228,0,0,0,0,0,0,0,0,0,0,23.89093845
0,0,0,0,5.02669731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.98819897,12.65741119,15.52623698,17.6854499,0,0,8.53776038,0,0,0,0,0,0,7.84973772,22.45530337
0,0,0,0,0,0,3.38853723,0,17.65722043,0,15.66420356,0,0,0,10.63196888,0,0,0,0,15.93756912,15.72491578,18.74934062,16.61255221,0,0,4.73381597,0,0,0,0,0,0,11.45149369,23.17366107
0,0,0,0,0,3.93853799,10.74827932,0,0,0,17.4006131,0,0,0,0,0,0,0,0,12.78650384,0,17.64532446,19.38383927,17.33222601,0,2.86663487,0,0,0,0,0,0,7.65263247,22.56844104
0,0,0,0,4.72087028,0,4.33628484,0,0,0,14.60021029,0,0,0,0,0,0,0,0,9.98273802,14.54040628,17.32963912,18.64431825,15.63001147,0,9.06470897,0,0,0,0,0,0,6.13617945,17.55527588
0,0,0,0,0,0,0,0,0,0,15.7733515,0,0,0,0,0,0,0,0,14.19420136,16.32953716,18.28719546,19.89957597,15.47640849,0,2.48919745,0,0,0,0,0,14.97126063,3.9097064,22.33506502
0,0,0,0,0,3.91806887,0,0,0,0,17.4952766,0,0,0,0,0,0,0,0,15.9741718,19.93043469,20.20584332,19.9779742,17.52376617,0,4.76974846,0,0,0,0,0,16.0195505,7.24027732,25.4359833
0,0,0,0,0,0,0,0,0,0,16.87398053,0,0,0,7.57919869,0,0,0,0,13.62036384,18.5297185,21.49452612,18.37768665,10.80373543,0,3.98865198,0,0,0,0,0,15.29436372,3.57072346,24.97427671
0,0,0,0,0,0,0,0,0,0,17.53297769,0,0,0,6.65037595,0,0,0,0,14.61600424,22.74541797,19.13995338,20.96081089,16.67972212,0,3.30562485,0,0,0,0,0,15.56769748,13.38167756,23.64591163
0,0,0,0,0,0,0,0,0,0,18.12673125,0,0,0,6.4979614,11.39773258,0,0,0,14.60078464,19.38331741,19.91254974,19.42346121,13.62695924,0,5.45177119,0,0,0,0,0,14.46543179,7.00620963,24.52633635
0,0,0,0,5.40248169,2.73726791,0,0,18.36078586,0,17.5257074,0,0,0,8.29973098,0,0,0,0,16.09964113,20.50117439,19.21246104,19.44044101,17.70427144,0,5.64251426,0,0,0,0,0,0,4.9598975,23.94929578
0,0,0,0,0,2.36650806,2.25746886,0,0,0,17.92400373,0,0,0,9.34295877,0,0,0,0,17.03417933,22.50953447,20.95641821,16.14650163,17.63318735,19.31239747,6.22409029,0,0,0,0,0,16.9196786,6.74097721,24.78628451
0,0,0,0,4.83520169,0,3.93434598,15.95364718,0,0,15.7643075,0,0,0,0,0,0,0,0,13.86167862,13.77023521,17.49280805,18.49842809,0,15.02481307,3.68689861,0,0,0,0,0,16.76633596,6.96025493,21.54185624
0,0,0,12.39172779,11.59634798,3.93560725,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43282013,0,21.64147147,16.7474775,16.11536724,0,5.23967349,0,0,0,0,0,17.09321259,13.65614145,24.10103684
0,0,0,10.22726737,8.11654448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.15764088,0,16.58836925,19.36240598,13.38538791,0,4.30870497,0,0,0,0,0,13.85413977,8.41319433,23.28307948
0,0,0,0,0,0,0,0,0,0,15.25028026,0,0,0,0,0,0,0,0,9.6563893,0,17.74517082,19.75935519,15.56533298,0,7.23227195,0,0,0,0,0,0,4.64047105,23.65500685
0,0,0,0,8.38557023,0,0,0,0,0,16.3931052,0,0,0,0,12.48957867,0,0,0,12.47870788,0,18.89833802,20.03494548,19.65116744,0,8.5666074,0,0,0,0,0,9.60066526,7.38839023,23.0938837
0,0,0,9.90641953,0,4.5527737,0,0,15.21841135,0,16.62250388,0,0,0,0,0,0,0,0,14.00627862,20.88769855,19.7846139,20.27029995,16.08346883,15.88882215,5.31692806,0,0,0,0,15.79457921,15.46154474,6.02912509,23.49177358
0,0,0,0,7.13619668,3.72451694,0,0,0,0,0,0,6.12901343,0,6.64955238,7.25254397,0,0,0,18.7847156,17.89147888,17.51249998,18.3373861,19.05752586,19.34084562,6.34708061,16.51001255,0,0,0,0,13.81409302,6.43094461,23.46615484
0,0,0,0,11.37095002,0,0,0,0,0,18.41653378,0,0,0,0,0,0,0,0,14.94379939,19.75168542,19.58247698,19.9075619,15.51033813,0,7.96705,0,0,0,0,0,14.55543023,7.94390497,22.79276446
0,0,0,7.17542594,0,0,4.40466071,0,0,0,16.49252242,0,0,0,10.94129483,0,0,0,0,12.9038974,16.86048674,20.67460985,21.11691693,17.54202354,0,7.76642789,0,0,0,0,0,13.99534474,14.53702401,23.09751275
0,0,0,0,0,0,10.76686041,0,0,0,0,0,0,0,0,0,0,0,0,11.94363769,16.57247338,19.34904217,18.20004779,15.4931982,0,5.19663089,0,0,0,0,0,16.8771385,6.89162075,24.86877022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88779853,14.32557157,18.82361495,19.44738283,15.1474434,16.27349614,4.41642633,0,0,0,0,0,0,4.11255674,21.38901078
0,0,0,8.19231266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2234153,19.55700954,16.71526183,19.72007037,15.6629638,0,4.25172566,0,0,0,0,0,0,7.25587014,24.84586327
0,0,0,0,0,0,7.03758735,0,0,0,15.52781118,0,0,0,0,0,0,0,0,15.67053329,19.37300763,17.13048892,18.42572059,15.68091988,16.63505573,6.89619214,0,0,0,0,0,0,0,23.42828192
0,0,0,0,9.59312188,0,9.69202079,0,0,0,0,0,0,0,0,0,0,0,0,16.70103048,20.49158951,18.16832408,19.40849064,11.08926076,17.24553933,7.84243976,0,0,0,0,0,0,6.10955786,22.27535349
0,0,0,0,0,5.57303877,5.03441569,0,0,7.42223782,0,0,0,0,0,7.36413026,0,0,0,13.33208259,19.7702204,18.89098973,17.29967168,16.32072204,14.44989288,0,0,0,0,0,0,0,0,23.20610865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76701564,0,0,14.59263185,0,0,0,0,0,0,0,0,0,0,21.85039151
0,0,0,0,2.61730411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03251771,0,18.33947026,19.75466757,9.29890329,18.29607809,8.29235905,0,0,0,0,0,0,8.78685982,17.55980909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.21616273,19.61605352,18.70737416,19.97476393,18.22404367,19.77031233,8.0448779,0,0,0,0,0,0,5.20627607,23.76331407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66868374,0,0,0,12.00165427,17.05766877,19.16278234,19.61764925,18.59089576,18.15185856,8.67596888,0,0,0,0,0,0,8.65702994,23.78449466
0,0,0,0,0,0,4.38336297,0,0,0,0,0,0,0,4.94396824,0,0,0,0,9.2989666,0,16.48477582,17.79181432,8.59881658,0,9.30299598,0,0,0,0,0,0,6.89607849,23.63093674
0,0,0,0,0,0,3.49752071,0,0,0,0,0,0,0,0,0,0,0,0,13.61599476,16.84176284,20.4426867,18.92122183,15.61712548,18.66330387,3.20425789,0,0,0,0,0,15.11098996,5.1951133,20.58994507
0,0,0,0,0,0,3.20620084,0,0,0,0,0,0,0,8.92183984,0,10.96773019,0,0,10.16273172,0,17.55934478,19.64991635,16.76616367,0,4.5522479,0,0,0,0,0,0,13.58370733,18.07187058
0,0,0,8.86996419,11.22989049,0,0,0,0,0,17.44525329,0,0,0,7.49579554,0,0,0,0,17.02202409,22.25505507,21.25062646,19.66874616,15.80771073,0,7.12546596,19.65776827,0,0,0,0,0,9.36281184,23.01798804
0,0,0,0,0,0,0,0,18.86562872,0,15.39775619,0,0,0,0,0,0,0,0,17.46969767,17.28844766,18.57051964,18.70055177,0,0,0,19.23326713,0,0,0,0,0,11.29125881,24.36697165
0,0,0,0,5.29209116,0,4.47653147,0,0,0,15.87315146,5.63578732,0,0,0,9.13742093,0,0,0,14.07447992,0,20.8501393,18.97618687,0,0,0,0,0,0,0,0,0,7.13548534,21.64743875
0,0,0,0,12.45192061,0,0,16.13179637,0,6.52396201,15.32578918,0,0,0,8.9144893,12.09899261,0,0,0,16.42451704,19.64359837,19.00413392,17.6433943,18.94711622,0,8.81039325,0,0,0,0,0,15.13021126,8.42355856,23.04711937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66740054,16.03214353,17.38382562,19.0445945,16.20406816,14.23155711,8.41852816,0,0,0,0,0,7.45945601,7.06737851,19.14644685
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65956207,9.36691458,0,0,0,17.57402601,17.34341713,19.6712702,19.85214063,16.90232361,18.75886988,7.91237783,0,0,0,0,0,0,8.80283031,23.85575287
0,0,0,0,10.81520499,8.4761462,9.94976543,0,14.68698197,0,15.80294186,0,0,0,11.68243486,0,0,0,0,12.47304194,16.10175292,16.69235172,18.49047088,16.37870161,18.74160279,8.04238065,0,0,0,0,0,0,4.99669501,21.26180458
0,0,0,0,0,0,0,0,0,0,15.94991359,0,0,0,0,0,0,0,0,11.49609077,17.70561483,15.15056156,0,0,0,7.48848148,0,0,0,0,0,0,7.84999808,23.32182555
0,0,0,0,0,14.46060027,5.64474653,0,15.83740737,13.51559111,20.25627711,0,0,0,11.14643593,0,0,0,0,6.53581617,13.83208125,14.22874841,15.91766428,0,0,6.39949243,0,0,0,0,0,0,0,20.1868175
0,0,0,0,10.70611467,0,6.68981367,0,0,0,17.86830587,0,0,0,8.43483549,9.50391778,0,0,0,8.92029715,13.90289075,10.08201503,14.99348916,0,0,6.08604944,0,0,0,0,0,0,0,21.67683842
0,0,0,7.5097116,8.69022113,13.69127394,0,0,15.52540901,0,18.82830563,0,0,0,6.44487055,0,0,0,0,7.6006326,0,16.21611539,16.26293984,14.67422037,0,5.83447386,0,0,0,0,0,0,4.17895334,20.21138492
0,0,0,0,6.33060332,0,0,0,14.9745185,0,14.74524773,0,0,0,0,0,0,0,0,11.38881051,12.66205972,14.76803195,18.40613924,10.33176934,0,8.89402288,0,0,0,0,0,0,0,22.54422975
0,0,0,0,9.61921844,0,0,0,16.60608133,0,16.18478393,0,0,0,11.4519283,0,0,0,0,10.4831744,16.67871768,19.08349799,0,15.19631139,0,6.92145917,0,0,0,0,0,0,0,19.19476059
0,0,0,8.48038514,5.51074646,0,0,0,15.48584772,16.69317153,19.11022475,0,0,0,7.30827316,7.15120812,0,0,0,7.05510017,0,18.15175574,14.1609755,0,0,9.07820799,0,0,0,0,0,0,7.45834948,21.76237164
0,0,0,0,10.97508104,0,0,0,0,0,15.44978344,0,0,0,6.72314232,0,0,0,0,11.40221271,0,17.93072596,0,0,0,7.54956507,0,0,0,0,0,15.36574669,6.44747697,21.40206204
0,0,0,0,0,14.59291442,8.32868939,0,19.50271273,19.13162965,18.89509722,0,0,16.88420463,14.22229043,0,7.22661294,0,0,9.73526069,14.18988389,0,14.22703147,0,0,8.06823294,0,0,0,0,0,16.09613909,0,20.94348657
0,0,0,7.13522767,5.34893778,15.10214936,0,0,18.97346459,16.95759975,19.4610549,0,0,16.83628139,10.08370186,0,0,0,0,5.01783901,0,17.09423951,15.17735724,0,0,8.10399111,0,0,0,0,0,0,8.73666564,19.66323042
0,0,0,0,9.92478052,11.38434023,12.03827111,0,0,0,18.0461421,0,0,0,0,9.55977163,7.76390418,0,0,8.15597218,14.2661757,16.9530902,18.02545081,0,0,8.44978453,0,0,0,0,0,0,6.82403837,22.94993435
0,0,0,0,8.97507088,13.33523889,13.55946803,0,16.32047998,17.20200379,19.82022148,0,0,15.44015419,6.12046699,0,0,0,0,8.25745273,15.26123153,18.8385627,17.74168125,0,15.01620586,0,0,0,0,0,0,0,7.74624107,20.53292411
0,0,0,0,10.97405124,13.23452455,10.96689145,0,18.16025144,15.52728153,19.40740601,0,0,0,9.93215467,0,0,0,0,7.89687431,0,18.61795483,18.7948041,16.03336275,0,6.72438855,0,0,0,0,0,0,0,18.95428076
0,0,0,0,0,0,13.75002153,0,0,15.84104078,18.56068907,0,0,0,11.10804851,5.4020227,0,13.75199201,0,8.63913824,0,16.36166039,17.16058888,0,0,8.83216265,0,0,0,0,0,0,7.24564838,20.94615545
0,0,0,0,7.03297777,14.2765936,8.7602197,0,19.36279794,16.86673969,17.24260654,0,0,0,13.93069805,0,0,0,0,8.17322869,0,17.7860402,0,0,0,0,0,0,0,0,15.71877503,0,7.14961945,20.29963511
0,0,0,8.93636387,7.74658707,0,0,0,15.77086255,15.04684656,18.66168987,0,0,15.36082842,0,0,0,0,0,2.92020968,0,16.21321491,15.74230273,0,0,0,0,0,0,0,0,0,0,17.77661058
0,0,0,0,8.5539729,0,0,13.26697195,0,13.25018348,18.03753031,0,6.38099884,0,10.91348757,0,8.39848524,0,0,12.49766855,12.65067894,21.39751803,17.21330824,0,0,2.85933826,0,0,0,0,15.33544903,15.50659938,5.77123276,19.27181616
0,0,0,6.86170687,8.91078319,0,0,16.30867336,0,15.32206949,15.35178029,12.87812492,0,0,13.6664079,9.18443684,0,0,0,7.92145992,0,17.29957388,17.7718534,0,0,4.15687623,0,0,0,0,0,15.77838259,0,20.92261164
0,0,0,10.64260777,4.39805857,12.81918433,14.50968486,0,15.80104014,15.7069857,17.69369562,0,0,0,8.98757665,7.18606981,0,0,0,12.7793636,21.17292833,17.7419765,17.50353802,14.82182446,15.67488145,6.3545066,0,0,0,0,0,0,7.90864956,22.55098167
5.63295753,0,0,0,9.86908084,13.28385193,0,0,18.90717077,0,16.95384431,0,0,0,12.59492307,5.80643889,0,0,0,15.97015822,19.33846155,17.50310982,18.42249893,15.20165586,0,10.33396334,0,0,0,0,0,0,9.17641158,24.58778443
0,16.05998985,15.5967874,0,12.40859319,14.2753767,10.60042771,0,17.803581,16.18658318,20.04417627,12.28566404,0,0,13.24628066,11.00706338,0,0,0,10.4769482,0,16.84040851,16.45908746,0,0,0,0,0,0,0,0,0,5.36606171,21.76737122
0,15.69916793,0,0,9.67505821,12.71392763,0,17.27301479,19.69824288,14.52541931,17.79886545,13.7378569,16.10585928,0,7.0884516,0,0,0,0,5.60443957,13.90435461,17.66373464,17.17050309,16.04171493,0,7.6599907,0,0,0,0,0,0,0,20.25718279
0,0,0,0,10.44223658,12.95966738,15.29765258,0,0,15.5360557,19.90915141,0,0,17.34631683,16.65933453,6.38390479,6.98490022,0,0,7.88998394,16.44669574,18.44418106,18.3650287,0,0,10.02570512,0,0,0,0,16.88656555,13.61023157,9.44911003,23.51257485
0,0,10.13281357,0,10.99089088,11.71439027,14.86518205,0,19.51861079,17.50716565,19.72277314,0,0,16.62274954,14.53983934,8.95134305,0,0,0,8.54521711,0,19.16070443,16.95994434,0,0,10.23212512,0,0,0,0,0,0,2.98396111,20.3003881
16.28848646,0,0,7.39141391,11.911193,15.01021251,14.2426687,0,19.03325494,20.16432919,20.96016576,13.76151179,15.2323229,18.78619915,15.0775997,3.95823095,9.4358236,0,0,5.36563488,17.52842596,20.79202665,17.46630398,13.90196989,0,7.23664228,17.89968902,0,0,0,16.03925915,15.80178803,5.49223768,21.53615458
